FacilityId,FacilityName,CapacityType,CapacityTypeDescription,FlowDirection,GasDate,OutlookQuantity,Description,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,LastUpdated
580100,MRP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/15,15.000,Forward Haul Capacity,Forward Haul Capacity,1808026,Daly Waters Scrap Station on the AGP,1808069,McArthur River Mine Delivery Point,2026/05/09 09:31:33
535014,ATHENA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,17.500,,,-1,,-1,,2026/06/06 10:47:50
640008,Atlas East Central Processing Facility,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,30.000,Compressor maintenance,,-1,,-1,,2026/06/06 09:44:07
540047,BCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,120.000,,Ballera Compression Capacity,-1,,-1,,2026/06/07 05:45:00
550045,Moomba,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,233.000,Inclusive of LDB Withdrawal Capacity,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/14,5.000,Est withdrawal capacity based on current inventory,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/14,0.000,,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,STORAGE,Holding capacity in storage,NONE,2026/06/14,70000.000,Est holding capacity,,-1,,-1,,2026/06/07 05:45:00
580100,MRP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,15.000,Forward Haul Capacity,Forward Haul Capacity,1808026,Daly Waters Scrap Station on the AGP,1808069,McArthur River Mine Delivery Point,2026/05/09 09:31:33
530041,Orbost,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,71.000,,,-1,,-1,,2026/06/06 10:48:14
580070,PVP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,15.000,,Short term maximum daily capacity of the Palm Valley Pipeline,1808030,Palm Valley Interconnect Receipt Point,1808049,Ron Goodin Power Station delivery point,2026/06/07 06:45:29
640011,RMNGPF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/14,28.500,Normal conditions,,-1,,-1,,2026/06/06 09:43:51
580010,AGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,165.000,from Palm Valley to Channel Island,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808012,Palm Valley,1808003,Channel Island LP,2026/06/07 01:41:23
540093,APLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,1700.000,,Forecast Capacity on APLNG Curtis Island,1404048,DDP to APLNG Pipeline,1404050,Curtis Island,2026/06/06 17:07:56
540101,Arcadia,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,105.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
640013,ATGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,54.000,Normal Operations,Atlas Receipt to Atlas Delivery,1490107,Atlas Processing Facility to Atlas Gas Pipeline,1490032,Atlas Lateral to DDP Delivery point,2026/06/06 18:00:16
535014,ATHENA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,18.000,,,-1,,-1,,2026/06/06 10:47:50
544261,Atlas,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,48.000,Normal Operations,,-1,,-1,,2026/06/06 18:01:23
640008,Atlas East Central Processing Facility,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,30.000,Compressor maintenance,,-1,,-1,,2026/06/06 09:44:07
640007,Atlas to Reedy Creek Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,189.000,from Atlas East Gas Processing Facility entry to RCWP exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,2026/06/07 01:41:23
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/13,1561.000,Short Term Capacity for Date  13-JUN-26,,-1,,-1,,2026/06/06 13:15:25
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/13,1684.000,Short Term Capacity for Date  13-JUN-26,,-1,,-1,,2026/06/06 13:15:25
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,80.000,-,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,40.000,-,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,40.000,-,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,120.000,-,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540071,B2PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,219.144,,"80.5km between Windibri - Daandine and upstream pressure constraint of 6.5Mpa, the max flow is approximately 5955001 scm/day. At typical HV this equates to a nameplate rating of 219.144 TJ/day",1404235,DAA-B2PL,1404241,WIN-B2PL,2026/06/06 15:55:06
540047,BCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,120.000,,Ballera Compression Capacity,-1,,-1,,2026/06/07 05:45:00
540083,Bellevue,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,188.600,,,-1,,-1,,2026/06/06 18:02:02
580020,BGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,108.000,from Wadeye to Ban Ban Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808018,Wadeye Delivery Stream,1808020,Ban Ban Springs Delivery Stream,2026/06/07 01:41:23
523202,Bomaderry Gas Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,41.096,Flow capacity for the SSBG pipeline,MDQ,1290103,Bomaderry Receipt,1290104,Shoalhaven Starches Cogeneration Plant,2026/06/06 12:37:29
530030,BPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,67.000,Bass gas pipeline,Capacity Outlook BPP,1303211,BassGas Receipt,1303210,Pakenham Metering Point,2026/06/06 09:46:18
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,164.000,from Berwyndale to Silver Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404069,Berwyndale Entry Delivery Stream,1404073,Silver Springs Delivery Stream,2026/06/07 01:41:23
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,276.000,from Wallumbilla to Berwyndale,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404071,BWP from SWQP (Wallumbilla) Delivery Stream,1404070,Berwyndale Exit Delivery Stream,2026/06/07 01:41:23
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404074,Ballera Receipt Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,65.000,from NGP to Ballera,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404225,CGP NGP Entry Delivery Stream,1404074,CGP Ballera Exit,2026/06/07 01:41:23
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,65.000,,Capacity based on the pipeline operational configuration and conditions for that period,1404225,CGP NGP Entry Delivery Stream,1404227,Ballera Delivery Stream,2019/10/22 01:41:06
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404227,Ballera Delivery Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,119.000,from Ballera to MT isa,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404227,CGP Ballera Entry,1404079,Mt Isa Mines Delivery Stream,2026/06/07 01:41:23
520090,ColongraGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,43.000,Normal Operations,Munmorah Compressor Station to Munmorah Delivery Station,1202075,Munmorah Compressor Station,1202076,Munmorah Delivery Station,2026/06/06 18:00:20
540094,Combabula,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,294.000,,,-1,,-1,,2026/06/06 17:07:56
540080,Condabri Central,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,148.000,,,-1,,-1,,2026/06/06 17:07:56
540090,Condabri North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,166.000,,,-1,,-1,,2026/06/06 17:07:56
540086,Condabri South,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,158.000,,,-1,,-1,,2026/06/06 17:07:56
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,175.000,Capacity that can flow to Wallumbilla,Capacity that can flow to Wallumbilla,1404175,CRWP Receipt Point,1404180,WDS to SWQP Delivery point,2026/06/06 10:13:17
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,900.012,Capacity that can flow to GTP,Capacity that can flow to GTP,1404179,WCS3 Receipt from SWQP,1404174,CRWP Delivery point,2026/06/06 10:13:17
520054,CWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,13.000,from Marsden to Dubbo,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,2026/06/07 01:41:23
540050,Daandine,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,62.340,K8 Outage,,-1,,-1,,2026/06/06 17:38:21
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/13,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/13,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/13,237.168,Dandenong LNG vaporisation capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/13,8.235,Dandenong LNG liquifaction capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,STORAGE,Holding capacity in storage,NONE,2026/06/13,680.760,Dandenong LNG storage capacity,,-1,,-1,,2026/06/07 01:41:23
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,161.700,Normal Operations,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,414.000,Normal Operations,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,549.980,Normal Operations,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,284.000,Normal Operations,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,40.000,Normal Operations,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,153.500,Normal Operations,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
520047,EGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,327.000,LCS Unit 4 Out of Service notification,Longford - Horsley Park,1302000,Longford,1202003,Horsley Park,2026/06/06 18:00:08
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,144.000,,GASFLOW,1404246,Windibri Connection Point (E04),1404249,Kenya Connection Point (E04),2026/06/06 10:36:18
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,180.000,,GASFLOW,1404248,Kenya Connection Point (E04),1404247,Windibri Connection Point (E04),2026/06/06 10:36:18
540089,Eurombah Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,164.000,,,-1,,-1,,2026/06/06 17:07:56
540070,Fairview,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,295.899,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/13,1364.110,Capacity that can be processed by LNG Plant,Capacity that can be processed by LNG Plant,-1,,-1,,2026/06/06 10:13:17
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/13,1483.212,Capacity that can be received by LNG Plant,Capacity that can be received by LNG Plant,-1,,-1,,2026/06/06 10:13:17
540092,GLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,1430.000,Capacity that can flow to LNG plant,Capacity that can flow to LNG plant,1404172,CRWP Receipt point,1404160,GTP Outlet Station Receipt point,2026/06/06 10:13:17
530071,ICF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,230.000,,Compressor facility capacity,-1,,-1,,2025/03/30 09:23:22
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/13,570.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/13,155.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,STORAGE,Holding capacity in storage,NONE,2026/06/13,24400.000,,,-1,,-1,,2026/05/05 12:06:05
540088,Jordan,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,247.000,,,-1,,-1,,2026/06/06 18:02:02
540075,Kenya,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,135.000,,,-1,,-1,,2026/06/06 18:02:02
544253,Kincora,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,8.000,,,-1,,-1,,2019/10/10 11:11:54
523209,KKLP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/13,60.000,from Lenaghan entry to Lenaghan exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1290159,KKLP Lenaghan Entry Delivery Stream,1290160,KKLP Lenaghan Exit Delivery Stream,2026/06/07 01:41:23
